x, y
-0.186721991701245,5.80487804878049
11.0165975103734,6.14634146341463
22.4066390041494,7.17073170731707
33.7966804979253,7.26829268292683
45,8.34146341463415
56.3900414937759,8
67.2199170124481,6.78048780487805
